Datetime,Water Level (m)
2023-02-11 18:00:00,0.37579146
2023-02-11 19:00:00,0.3634786
2023-02-11 20:00:00,0.16695012
2023-02-11 21:00:00,-0.12726176
2023-02-11 22:00:00,-0.5119435
2023-02-11 23:00:00,-0.8900053
2023-02-12 00:00:00,-1.0792211
2023-02-12 01:00:00,-1.0882344
2023-02-12 02:00:00,-0.9870796
2023-02-12 03:00:00,-0.72185457
2023-02-12 04:00:00,-0.39272946
2023-02-12 05:00:00,-0.08022751
2023-02-12 06:00:00,0.17500566
2023-02-12 07:00:00,0.24827267
2023-02-12 08:00:00,0.19747579
2023-02-12 09:00:00,0.033180047
2023-02-12 10:00:00,-0.24749339
2023-02-12 11:00:00,-0.5176033
2023-02-12 12:00:00,-0.71394646
2023-02-12 13:00:00,-0.8234528
2023-02-12 14:00:00,-0.7688314
2023-02-12 15:00:00,-0.5791782
2023-02-12 16:00:00,-0.33873898
2023-02-12 17:00:00,-0.081835695
2023-02-12 18:00:00,0.16067708
2023-02-12 19:00:00,0.22610863
2023-02-12 20:00:00,0.13831374
2023-02-12 21:00:00,-0.066506825
2023-02-12 22:00:00,-0.3494122
2023-02-12 23:00:00,-0.6657056
2023-02-13 00:00:00,-0.9231034
2023-02-13 01:00:00,-1.0393308
2023-02-13 02:00:00,-1.0387381
2023-02-13 03:00:00,-0.9178664
2023-02-13 04:00:00,-0.6760099
2023-02-13 05:00:00,-0.3915544
2023-02-13 06:00:00,-0.105074175
2023-02-13 07:00:00,0.12205437
2023-02-13 08:00:00,0.19188395
2023-02-13 09:00:00,0.15072349
2023-02-13 10:00:00,0.003430661
2023-02-13 11:00:00,-0.23064475
2023-02-13 12:00:00,-0.4531118
2023-02-13 13:00:00,-0.6291269
2023-02-13 14:00:00,-0.69973475
2023-02-13 15:00:00,-0.6478813
2023-02-13 16:00:00,-0.5213128
2023-02-13 17:00:00,-0.34998322
2023-02-13 18:00:00,-0.13181074
2023-02-13 19:00:00,0.019671299
2023-02-13 20:00:00,0.053747773
2023-02-13 21:00:00,-0.022323703
2023-02-13 22:00:00,-0.1869407
2023-02-13 23:00:00,-0.42713338
2023-02-14 00:00:00,-0.68264556
2023-02-14 01:00:00,-0.8849277
2023-02-14 02:00:00,-0.9890498
2023-02-14 03:00:00,-0.98772377
2023-02-14 04:00:00,-0.86842597
2023-02-14 05:00:00,-0.675085
2023-02-14 06:00:00,-0.4180165
2023-02-14 07:00:00,-0.15237662
2023-02-14 08:00:00,0.06349314
2023-02-14 09:00:00,0.1457036
2023-02-14 10:00:00,0.13472484
2023-02-14 11:00:00,0.04045589
2023-02-14 12:00:00,-0.1342383
2023-02-14 13:00:00,-0.34304202
2023-02-14 14:00:00,-0.5016955
2023-02-14 15:00:00,-0.5856678
2023-02-14 16:00:00,-0.61034846
2023-02-14 17:00:00,-0.55550843
2023-02-14 18:00:00,-0.42297697
2023-02-14 19:00:00,-0.26303586
2023-02-14 20:00:00,-0.13835554
2023-02-14 21:00:00,-0.08642066
2023-02-14 22:00:00,-0.09907435
2023-02-14 23:00:00,-0.20262572
2023-02-15 00:00:00,-0.37414998
2023-02-15 01:00:00,-0.58584
2023-02-15 02:00:00,-0.7846832
2023-02-15 03:00:00,-0.92129916
2023-02-15 04:00:00,-0.9424497
2023-02-15 05:00:00,-0.8824136
2023-02-15 06:00:00,-0.7256294
2023-02-15 07:00:00,-0.48378402
2023-02-15 08:00:00,-0.21358013
2023-02-15 09:00:00,0.023505108
2023-02-15 10:00:00,0.1526403
2023-02-15 11:00:00,0.20110701
2023-02-15 12:00:00,0.1533143
2023-02-15 13:00:00,0.005763678
2023-02-15 14:00:00,-0.19408482
2023-02-15 15:00:00,-0.3913425
2023-02-15 16:00:00,-0.56603676
2023-02-15 17:00:00,-0.6677631
2023-02-15 18:00:00,-0.6721273
2023-02-15 19:00:00,-0.5827182
2023-02-15 20:00:00,-0.45433286
2023-02-15 21:00:00,-0.2878509
2023-02-15 22:00:00,-0.16065669
2023-02-15 23:00:00,-0.11003144
2023-02-16 00:00:00,-0.12962249
2023-02-16 01:00:00,-0.25277743
2023-02-16 02:00:00,-0.45992064
2023-02-16 03:00:00,-0.7019216
2023-02-16 04:00:00,-0.89111215
2023-02-16 05:00:00,-0.98080057
2023-02-16 06:00:00,-0.9790138
2023-02-16 07:00:00,-0.8494011
2023-02-16 08:00:00,-0.5728933
2023-02-16 09:00:00,-0.27718204
2023-02-16 10:00:00,0.0040193344
2023-02-16 11:00:00,0.23554939
2023-02-16 12:00:00,0.34312955
2023-02-16 13:00:00,0.31417683
2023-02-16 14:00:00,0.16596644
2023-02-16 15:00:00,-0.08856766
2023-02-16 16:00:00,-0.3863415
2023-02-16 17:00:00,-0.6531062
2023-02-16 18:00:00,-0.8245357
2023-02-16 19:00:00,-0.86027384
2023-02-16 20:00:00,-0.7870013
2023-02-16 21:00:00,-0.60373634
2023-02-16 22:00:00,-0.35467046
2023-02-16 23:00:00,-0.14485316
2023-02-17 00:00:00,-0.007224837
2023-02-17 01:00:00,0.012219265
2023-02-17 02:00:00,-0.100078
2023-02-17 03:00:00,-0.34156162
2023-02-17 04:00:00,-0.641165
2023-02-17 05:00:00,-0.91642636
2023-02-17 06:00:00,-1.0956413
2023-02-17 07:00:00,-1.100762
2023-02-17 08:00:00,-0.9541149
2023-02-17 09:00:00,-0.6612437
2023-02-17 10:00:00,-0.2854931
2023-02-17 11:00:00,0.0708402
2023-02-17 12:00:00,0.38366917
2023-02-17 13:00:00,0.5116509
2023-02-17 14:00:00,0.49146545
2023-02-17 15:00:00,0.31643447
2023-02-17 16:00:00,-0.04057584
2023-02-17 17:00:00,-0.45509723
2023-02-17 18:00:00,-0.7895503
